title,price_first,price_second,image_link,product_link,category
Lenovo LOQ Gaming Laptop - Intel Core i5 12450HX Processor | 24GB RAM | 512GB SSD | NVIDIA GeForce RTX 4050 Graphics | 15.6-inch FHD,"Rs.132,250","Rs.139,200",https://www.neostore.com.np/assets/uploads/lenovo_LOQ.jpg,https://www.neostore.com.np/product/lenovo-loq-gaming-laptop---intel-core-i5-12450hx-processor-24gb-ram-512gb-ssd-nvidia-geforce-rtx-4050-graphics-15-6-inch-fhd,lenovo
Lenovo Ideapad 1 15AMN7 - AMD Ryzen 5 7520U | 8GB | 512GB | AMD Radeon Graphics | FHD | DOS,"Rs.57,950","Rs.61,000",https://www.neostore.com.np/assets/uploads/15AMN7_3.jpg,https://www.neostore.com.np/product/lenovo-ideapad-1-15amn7---amd-ryzen-5-7520u-8gb-512gb-amd-radeon-graphics-fhd-dos,lenovo
Lenovo Ideapad Slim 3 14IAH8 - i5-12450H | 16GB | 512GB | Intel UHD | 14.0-Inch FHD,"Rs.68,400","Rs.72,000",https://www.neostore.com.np/assets/uploads/ipslim.jpg,https://www.neostore.com.np/product/lenovo-ideapad-slim-3-14iah8---i5-12450h-16gb-512gb-intel-uhd-14-0-inch-fhd,lenovo
Lenovo Ideapad Slim 3 14IRH8 - i5-13420H | 16GB | 512GB | Integrated Intel Iris Xe Graphics | 14.0-Inch FHD,"Rs.78,375","Rs.82,500",https://www.neostore.com.np/assets/uploads/one161.jpg,https://www.neostore.com.np/product/lenovo-ideapad-slim-3-14irh8---i5-13420h-16gb-512gb-integrated-intel-iris-xe-graphics-14-0-inch-fhd,lenovo
