title,price_first,price_second,image_link,product_link,category
PowerVision PowerEgg X Wizard,"Rs.175,000",,https://www.neostore.com.np/assets/uploads/poweregg_x_3.jpg,https://www.neostore.com.np/product/powervision-poweregg-x-wizard,powervision
PowerVision S1 Gimbal With iPhone 12 Pro Max Mount Case,"Rs.26,500",,https://www.neostore.com.np/assets/uploads/S1_4.jpg,https://www.neostore.com.np/product/powervision-s1-gimbal-with-iphone-12-pro-max-mount-case,powervision
